id,country_id:id,code,name
state_ve_1,base.ve,0248,Amazonas
state_ve_2,base.ve,0281,Anzoategui
state_ve_3,base.ve,0247,Apure
state_ve_4,base.ve,0243,Aragua
state_ve_5,base.ve,0273,Barinas
state_ve_6,base.ve,0285,Bolivar
state_ve_7,base.ve,0241,Carabobo
state_ve_8,base.ve,0258,Cojedes
state_ve_9,base.ve,0287,Delta Amacuro
state_ve_10,base.ve,0212,Distrito Capital
state_ve_11,base.ve,0268,Falcon
state_ve_12,base.ve,0235,Guarico
state_ve_13,base.ve,0251,Lara
state_ve_14,base.ve,0234,Miranda
state_ve_15,base.ve,0291,Monagas
state_ve_16,base.ve,0274,Merida
state_ve_17,base.ve,0295,Nueva Esparta
state_ve_18,base.ve,0255,Portuguesa
state_ve_19,base.ve,0293,Sucre
state_ve_20,base.ve,0276,Tachira
state_ve_21,base.ve,0271,Trujillo
state_ve_22,base.ve,0211,Vargas
state_ve_23,base.ve,0254,Yaracuy
state_ve_24,base.ve,0261,Zulia
